datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,Weekday,Month,anomMAD_CO(GT),anomMAD_NMHC(GT),anomMAD_C6H6(GT),anomMAD_NOx(GT),anomMAD_NO2(GT),anomMAD_PT08.S1(CO),anomMAD_PT08.S2(NMHC),anomMAD_PT08.S3(NOx),anomMAD_PT08.S4(NO2),anomMAD_PT08.S5(O3),resid_CO(GT),anomRES_CO(GT),resid_NMHC(GT),anomRES_NMHC(GT),resid_C6H6(GT),anomRES_C6H6(GT),resid_NOx(GT),anomRES_NOx(GT),resid_NO2(GT),anomRES_NO2(GT),resid_PT08.S1(CO),anomRES_PT08.S1(CO),resid_PT08.S2(NMHC),anomRES_PT08.S2(NMHC),resid_PT08.S3(NOx),anomRES_PT08.S3(NOx),resid_PT08.S4(NO2),anomRES_PT08.S4(NO2),resid_PT08.S5(O3),anomRES_PT08.S5(O3),anomIF,anomGT_CO(GT),anomGT_NMHC(GT),anomGT_C6H6(GT),anomGT_NOx(GT),anomGT_NO2(GT),anomPT08_PT08.S1(CO),anomPT08_PT08.S2(NMHC),anomPT08_PT08.S3(NOx),anomPT08_PT08.S4(NO2),anomPT08_PT08.S5(O3),weekday,hour,month
2004-08-01 05:00:00,0.4,845.0,,2.6,625.0,17.0,993.0,21.0,1513.0,646.0,24.3,59.4,1.7838,5,6,8,False,False,False,False,False,False,False,False,False,False,0.11446842848199257,False,,False,0.00018750000000933298,False,11.274653141502885,False,13.069755926671384,False,2.3227168096354944,False,1.2523030045937276,False,39.715213724871546,False,6.0322638341403945,False,5.359265220890279,False,False,False,False,False,False,False,False,False,False,False,False,6,5,8
2004-08-01 06:00:00,0.4,872.0,,2.6,627.0,24.0,997.0,30.0,1530.0,670.0,23.3,62.0,1.7547,6,6,8,False,False,False,False,False,False,False,False,False,False,0.10871812967948835,False,,False,8.881784197001252e-15,False,5.491557290748464,False,6.466735823571867,False,28.44522156345988,False,0.49187974869084883,False,21.249119726485674,False,1.2897981394885392,False,14.179288196280936,False,False,False,False,False,False,False,False,False,False,False,False,6,6,8
2004-08-01 07:00:00,0.4,903.0,,2.9,648.0,19.0,975.0,21.0,1559.0,603.0,24.1,63.1,1.8619,7,6,8,False,False,False,False,False,False,False,False,False,False,0.09952142034951617,False,,False,0.0024202797202890203,False,12.201732352451451,False,12.541853609013543,False,25.862241862711926,False,0.7994907170999568,False,34.79439495474014,False,24.67613223960052,False,71.63494753316002,False,False,False,False,False,False,False,False,False,False,False,False,6,7,8
2004-08-01 08:00:00,0.8,971.0,,4.2,722.0,39.0,876.0,35.0,1624.0,687.0,25.0,60.7,1.892,8,6,8,False,False,False,False,False,False,False,False,False,False,0.0736536837496008,False,,False,0.0013522366522238372,False,2.4416868356359984,False,11.882175539982903,False,31.333326105267815,False,0.2072499588904293,False,17.407840655023733,False,24.783360043959874,False,74.40885232496248,False,False,False,False,False,False,False,False,False,False,False,False,6,8,8
2004-08-01 09:00:00,0.8,1006.0,,5.5,789.0,46.0,824.0,36.0,1657.0,733.0,27.3,52.4,1.8707,9,6,8,False,False,False,False,False,False,False,False,False,False,0.28252506361457597,False,,False,0.0,False,7.20091053384175,False,15.820344536620915,False,15.382879974600087,False,0.5946211023457408,False,3.0494826821995957,False,20.957027293806505,False,19.342459968136723,False,False,False,False,False,False,False,False,False,False,False,False,6,9,8
2004-08-01 10:00:00,0.9,1012.0,,5.8,804.0,53.0,832.0,48.0,1638.0,766.0,32.4,37.3,1.7808,10,6,8,False,False,False,False,False,False,False,False,False,False,0.21779234964167238,False,,False,2.1316282072803006e-14,False,1.000475551409373,False,6.290172500113378,False,8.75341801301579,False,0.7249175816017441,False,0.9446495089878226,False,25.388063085199747,False,40.238603985324744,False,False,False,False,False,False,False,False,False,False,False,False,6,10,8
2004-08-01 11:00:00,0.7,975.0,,4.5,737.0,32.0,896.0,39.0,1531.0,621.0,35.4,31.3,1.7736,11,6,8,False,False,False,False,False,False,False,False,False,False,0.20500299556824408,False,,False,0.001170634920635294,False,11.956542301979106,False,11.459175011379259,False,30.953462952080258,False,0.5855407179465146,False,14.907560624016355,False,4.3796695318567345,False,9.482765327164998,False,False,False,False,False,False,False,False,False,False,False,False,6,11,8
2004-08-01 12:00:00,0.6,944.0,,4.3,730.0,30.0,933.0,34.0,1495.0,560.0,37.4,28.2,1.7808,12,6,8,False,False,False,False,False,False,False,False,False,False,0.21234073744023418,False,,False,0.03773323346760371,False,12.989323244731267,False,11.221548665142066,False,16.1153373077085,False,2.423676874681746,False,1.3033044631025632,False,25.277592624114504,False,2.89440826240309,False,False,False,False,False,False,False,False,False,False,False,False,6,12,8
2004-08-01 13:00:00,0.5,857.0,,3.5,685.0,24.0,1055.0,33.0,1331.0,451.0,39.2,20.2,1.4104,13,6,8,False,False,False,False,False,False,False,False,False,False,0.1502257786331317,False,,False,0.014929652700240492,False,10.818978823550054,False,11.638702128182274,False,1.3025807866672494,False,1.4882677250943743,False,0.31720124431012664,False,31.733207217892414,False,7.280991561543146,False,False,False,False,False,False,False,False,False,False,False,False,6,13,8
2004-08-01 14:00:00,0.6,824.0,,3.5,683.0,34.0,1119.0,42.0,1270.0,393.0,38.1,18.5,1.2141,14,6,8,False,False,False,False,False,False,False,False,False,False,0.0800395559849506,False,,False,0.007722005772005325,False,6.223240550289873,False,3.1515032931894638,False,10.304415772071934,False,0.40405829610676847,False,10.370285530796309,False,45.613419767017376,False,50.052999337693905,False,False,False,False,False,False,False,False,False,False,False,False,6,14,8
2004-08-01 15:00:00,0.7,868.0,,3.9,707.0,63.0,1063.0,85.0,1325.0,417.0,40.2,17.7,1.2989,15,6,8,False,False,False,False,False,False,False,False,False,False,0.026518573890419783,False,,False,0.0027262626262496426,False,17.003758091469955,False,24.883276337743048,False,3.630006771630292,False,1.0840106287924982,False,18.7898232032328,False,30.14010986276776,False,52.4722378385502,False,False,False,False,False,False,False,False,False,False,False,False,6,15,8
2004-08-01 16:00:00,0.9,908.0,,4.7,748.0,69.0,1020.0,92.0,1373.0,451.0,39.7,19.1,1.3646,16,6,8,False,False,False,False,False,False,False,False,False,False,0.01334709790338695,False,,False,1.5987211554602254e-14,False,14.469969414310327,False,27.95210835585982,False,13.806534043828606,False,0.1413459551071128,False,28.37829570429585,False,30.2541383657624,False,60.589968006258516,False,False,False,False,False,False,False,False,False,False,False,False,6,16,8
2004-08-01 17:00:00,0.9,912.0,,5.3,776.0,61.0,991.0,84.0,1379.0,461.0,38.5,19.8,1.326,17,6,8,False,False,False,False,False,False,False,False,False,False,0.0197802273470421,False,,False,0.019539754011046462,False,5.316429636101766,False,13.342511499830565,False,6.993648142190409,False,1.852665673378624,False,15.902466531018831,False,35.85883480367647,False,57.633827969008394,False,False,False,False,False,False,False,False,False,False,False,False,6,17,8
2004-08-01 18:00:00,1.2,986.0,,6.4,830.0,73.0,906.0,100.0,1482.0,536.0,36.6,24.6,1.4872,18,6,8,False,False,False,False,False,False,False,False,False,False,0.028565966672216003,False,,False,0.001760215953633626,False,5.565812781411509,False,18.368908480825198,False,27.957090106380292,False,0.14291234011125198,False,26.08736216030684,False,42.50942659872726,False,70.6101105178791,False,False,False,False,False,False,False,False,False,False,False,False,6,18,8
2004-08-01 19:00:00,1.4,1037.0,,8.0,900.0,75.0,817.0,95.0,1584.0,619.0,33.1,32.7,1.62,19,6,8,False,False,False,False,False,False,False,False,False,False,0.04406766791215411,False,,False,0.008005555555556931,False,2.886982489163344,False,9.395405051450112,False,23.96226274108585,False,0.07061200604937312,False,17.867145625701937,False,3.2752951218890303,False,71.30818077643914,False,False,False,False,False,False,False,False,False,False,False,False,6,19,8
2004-08-01 20:00:00,1.5,1088.0,,9.2,948.0,69.0,743.0,77.0,1667.0,766.0,30.7,38.7,1.678,20,6,8,False,False,False,False,False,False,False,False,False,False,0.15326682937160907,False,,False,0.00042361111114175287,False,10.181699349487005,False,6.668848353113958,False,28.38418246611991,False,0.2510598661531276,False,17.79156811409689,False,9.617528689834899,False,66.94881178421292,False,False,False,False,False,False,False,False,False,False,False,False,6,20,8
2004-08-01 21:00:00,1.7,1093.0,,9.1,944.0,71.0,711.0,85.0,1655.0,785.0,29.5,42.7,1.7316,21,6,8,False,False,False,False,False,False,False,False,False,False,0.006767442973693472,False,,False,0.0016415001664711326,False,7.128649300488817,False,0.401293676095122,False,18.77937531055568,False,0.04579913449606465,False,1.697027355792784,False,23.500647243536378,False,79.44807020769895,False,False,False,False,False,False,False,False,False,False,False,False,6,21,8
2004-08-01 22:00:00,1.7,1142.0,,9.1,945.0,73.0,682.0,83.0,1736.0,793.0,27.8,52.6,1.9398,22,6,8,False,False,False,False,False,False,False,False,False,False,0.024231223446315564,False,,False,0.013845600926833512,False,1.797826549731667,False,2.8247112770399667,False,33.8038295805934,False,0.5568123855201748,False,10.408450956400884,False,25.06772260378557,False,131.51381876663163,False,False,False,False,False,False,False,False,False,False,False,False,6,22,8
2004-08-01 23:00:00,1.7,1170.0,,9.5,959.0,86.0,666.0,88.0,1798.0,838.0,27.4,55.5,1.9998,23,6,8,False,False,False,False,False,False,False,False,False,False,0.030801800066118767,False,,False,0.0032166944166949207,False,4.28262895377749,False,1.3525684640523252,False,46.56639666256956,False,0.28535796155392745,False,14.822319733457448,False,7.74328205268489,False,133.94039400376505,False,False,False,False,False,False,False,False,False,False,False,False,6,23,8
2004-08-02 00:00:00,1.9,1142.0,,9.1,945.0,65.0,672.0,68.0,1775.0,799.0,27.3,57.1,2.0426,0,0,8,False,False,False,False,False,False,False,False,False,False,0.21092079988295032,False,,False,0.013845600926833512,False,10.080949018929118,False,6.925581917510627,False,42.393787717592204,False,0.5404949252026654,False,15.551414825048596,False,5.790974207574436,False,145.38488047399437,False,False,False,False,False,False,False,False,False,False,False,False,0,0,8
2004-08-02 01:00:00,1.2,986.0,,5.0,762.0,74.0,821.0,97.0,1573.0,553.0,26.7,60.1,2.067,1,0,8,False,False,False,False,False,False,False,False,False,False,0.06726368655854031,False,,False,0.0010158735463878799,False,14.873272223977011,False,30.998869202815143,False,7.4519041350810085,False,0.5054588786900922,False,34.82892140947263,False,20.413892807850516,False,122.96191201853708,False,False,False,False,False,False,False,False,False,False,False,False,0,1,8
2004-08-02 02:00:00,0.7,942.0,,3.7,696.0,45.0,916.0,51.0,1542.0,465.0,26.2,61.6,2.0575,2,0,8,False,False,False,False,False,False,False,False,False,False,0.0790738000497091,False,,False,0.003525962354645973,False,1.1802803304538614,False,7.844292835673102,False,5.505711704961982,False,0.4625901092368849,False,42.95638635669877,False,17.903327053665407,False,183.11890965733608,False,False,False,False,False,False,False,False,False,False,False,False,0,2,8
2004-08-02 03:00:00,0.3,882.0,,2.2,595.0,23.5,1097.0,28.0,1463.0,406.0,25.5,62.8,2.0236,3,0,8,False,False,False,False,False,False,False,False,False,False,0.17349219559035733,False,,False,0.06368846280353546,False,0.5082637844181903,False,0.8426922809624955,False,28.75008131022321,False,1.797953205312865,False,36.29849997755423,False,9.13678194653221,False,105.47989061308448,False,False,False,False,False,False,False,False,False,False,False,False,0,3,8
2004-08-02 04:00:00,0.2,854.0,,1.6,553.0,2.0,1203.0,5.0,1418.0,396.0,25.5,61.8,1.9831,4,0,8,False,False,False,False,False,False,False,False,False,False,0.1850213435257551,False,,False,0.01569120813397218,False,13.625595392352734,False,18.794124065068917,False,24.40618361591976,False,1.349906503219131,False,108.35220161986672,False,36.95273829002576,False,55.927851434104696,False,False,False,False,False,False,False,False,False,False,False,False,0,4,8
2004-08-02 05:00:00,0.4,910.0,,2.7,630.0,29.0,1061.0,35.0,1504.0,468.0,25.1,62.4,1.9602,5,0,8,False,False,False,False,False,False,False,False,False,False,0.1172555893603302,False,,False,0.02373237291389696,False,0.5208526296007854,False,1.993196601070487,False,45.88831157456332,False,1.7340515367695843,False,8.0391716648287,False,8.909679935260783,False,128.33442181552084,False,False,False,False,False,False,False,False,False,False,False,False,0,5,8
2004-08-02 06:00:00,0.8,1005.0,,5.6,791.0,42.0,829.0,56.0,1650.0,638.0,24.6,62.7,1.9158,6,0,8,False,False,False,False,False,False,False,False,False,False,0.28313749151605183,False,,False,7.105427357601002e-15,False,13.318341249746112,False,1.903047700368944,False,16.741978894449858,False,1.677516564726261,False,7.355632918551805,False,13.693967616942246,False,118.99568896179483,False,False,False,False,False,False,False,False,False,False,False,False,0,6,8
2004-08-02 07:00:00,1.9,1193.0,,13.0,1085.0,146.0,610.0,110.0,1947.0,1097.0,25.7,58.9,1.9156,7,0,8,False,False,False,False,False,False,False,False,False,False,0.3246054061951127,False,,False,0.0,False,4.371297586318946,False,17.832421886163417,False,7.671116585856453,False,0.9736652513497575,False,34.06545171387768,False,43.8917262794389,False,91.7091150707522,False,False,False,False,False,False,False,False,False,False,False,False,0,7,8
2004-08-02 08:00:00,1.9,1297.0,,17.8,1233.0,154.5,544.0,117.0,2129.0,1248.0,27.1,54.4,1.9206,8,0,8,False,False,False,False,False,False,False,False,False,False,0.9706871046845316,False,,False,0.0008333028083598037,False,61.15536678799796,False,9.483124604280675,False,8.100166253272391,False,0.6313812495991442,False,32.86534661865926,False,89.41722478052861,False,115.72997545492899,False,False,False,False,False,False,False,False,False,False,False,False,0,8,8
2004-08-02 09:00:00,1.9,1180.0,,11.5,1031.0,163.0,633.0,124.0,1866.0,1067.0,28.4,50.7,1.9329,9,0,8,False,False,False,False,False,False,False,False,False,False,0.15181500994919972,False,,False,0.001464087301590311,False,22.03423921838825,False,20.64702056763332,False,7.205284931485721,False,1.0511390033689167,False,11.921610720720537,False,45.77138800892021,False,33.33115503259614,False,False,False,False,False,False,False,False,False,False,False,False,0,9,8
2004-08-02 10:00:00,1.9,1134.0,,11.1,1017.0,144.0,689.0,115.0,1774.0,964.0,32.7,36.9,1.7953,10,0,8,False,False,False,False,False,False,False,False,False,False,0.03832636889254504,False,,False,0.001780068542529989,False,20.134645071315916,False,3.246902921433545,False,13.810129530299491,False,0.5068138052175755,False,1.3567833261510032,False,2.427684739859842,False,24.772052306847172,False,False,False,False,False,False,False,False,False,False,False,False,0,10,8
2004-08-02 11:00:00,1.9,1113.0,,11.0,1013.0,125.0,702.0,119.0,1781.0,903.0,34.0,32.7,1.7146,11,0,8,False,False,False,False,False,False,False,False,False,False,0.05247535370508882,False,,False,0.000776697648754876,False,6.121977554716466,False,5.3362599009865335,False,2.706329227918559,False,1.2474314598789533,False,1.7589333624968049,False,23.139339493839998,False,32.354536385999495,False,False,False,False,False,False,False,False,False,False,False,False,0,11,8
2004-08-02 12:00:00,1.7,1084.0,,10.7,1004.0,90.0,706.0,107.0,1761.0,839.0,35.6,29.2,1.6684,12,0,8,False,False,False,False,False,False,False,False,False,False,0.02709145286725212,False,,False,0.0013360001109816722,False,6.301798299546135,False,1.7947793550189033,False,11.295391760093253,False,0.29630396680204285,False,10.170736224967982,False,28.499568999382973,False,24.465632848683185,False,False,False,False,False,False,False,False,False,False,False,False,0,12,8
2004-08-02 13:00:00,1.4,1009.0,,8.5,921.0,76.0,778.0,99.0,1635.0,692.0,37.1,25.6,1.5868,13,0,8,False,False,False,False,False,False,False,False,False,False,0.04766237447540078,False,,False,0.0024564574314567267,False,1.3980949368923064,False,6.369389341794644,False,8.93202268936352,False,0.9548307067680071,False,8.03168431205404,False,18.843710286445912,False,4.169126882727824,False,False,False,False,False,False,False,False,False,False,False,False,0,13,8
2004-08-02 14:00:00,1.2,1002.0,,8.7,928.0,73.0,798.0,95.0,1636.0,629.0,36.1,26.4,1.5505,14,0,8,False,False,False,False,False,False,False,False,False,False,0.20537891465216718,False,,False,0.00014285714282635809,False,0.21281610092178482,False,0.8830195281932163,False,13.031171983911236,False,0.3158325019926451,False,3.715251329595162,False,17.93456840422641,False,66.61592909399667,False,False,False,False,False,False,False,False,False,False,False,False,0,14,8
2004-08-02 15:00:00,1.4,1007.0,,9.4,956.0,73.0,763.0,105.0,1654.0,666.0,37.9,23.8,1.5392,15,0,8,False,False,False,False,False,False,False,False,False,False,0.05764771646148947,False,,False,0.0013813852814177352,False,4.344792022275016,False,6.207219436307625,False,18.199358006824014,False,0.709033206580898,False,27.864724408781626,False,21.381403727722045,False,45.642624775551326,False,False,False,False,False,False,False,False,False,False,False,False,0,15,8
2004-08-02 16:00:00,1.4,996.0,,9.5,959.0,80.0,779.0,117.0,1636.0,684.0,38.0,22.2,1.4483,16,0,8,False,False,False,False,False,False,False,False,False,False,0.078577863759135,False,,False,0.006837347374846203,False,4.364083521526354,False,3.5863230434387106,False,22.354695116416224,False,0.3718897998135162,False,28.580682442922352,False,9.940037821161695,False,22.472207984911506,False,False,False,False,False,False,False,False,False,False,False,False,0,16,8
2004-08-02 17:00:00,1.9,1050.0,,12.9,1082.0,121.0,705.0,157.0,1731.0,816.0,36.9,22.7,1.3887,17,0,8,False,False,False,False,False,False,False,False,False,False,0.1125175886613401,False,,False,0.029147391660654165,False,3.8351439694683194,False,18.67762442092223,False,24.997422942253706,False,0.7478440897336895,False,40.928528473160895,False,8.595972819384997,False,55.64213207258422,False,False,False,False,False,False,False,False,False,False,False,False,0,17,8
